date,verified,review
"Reviewed in the United States on January 27, 2021",Verified Purchase,"

  This is how the box was delivered. Had this not been a Christmas present and I not working with a short time frame I probably would have returned. But my father in law loves them so, I guess it did it’s job.

"
"Reviewed in the United States on January 19, 2021",Verified Purchase,"

  Great product...3rd pair I’ve purchased

"
"Reviewed in the United States on January 18, 2021",Verified Purchase,"

  The picture doesn’t do them justice. Completely satisfied

"
"Reviewed in the United States on January 17, 2021",Verified Purchase,"

  I have purchase these shoes about 8 months ago. I wore them in plenty of occasions. comfortable and look great. Would recommend this product.

"
"Reviewed in the United States on January 14, 2021",Verified Purchase,"

  Great fit, great price, looks great.

"
"Reviewed in the United States on January 12, 2021",Verified Purchase,"

  Decent shoes  overall. Color is spot on,  size a little long in the toe, comfort not great for arch support-just put a support in there, quality overall seems ok. COMPLAINTS: My sense is that these were not ""brand new"". The leather just behind the toe cap was slightly creased right out of the box., and the soles appeared to have had a slight amount of wear. I am a regular Stacy Adams/ Bostonian type of dress shoe buyer, and have never had a pair that the leather was already creased. I think these were a return and re-packaged as new because the wear evidence was slight. I don't fault the manufacturer, but the seller, who I have not reached out to yet Undecided if I will keep or go through the hassle of returning.

"
"Reviewed in the United States on January 11, 2021",Verified Purchase,"

  very stiff-  feet very sore after wearing them once.

"
"Reviewed in the United States on January 4, 2021",Verified Purchase,"

  Shockingly comfortable, definitely recommend.

"
"Reviewed in the United States on January 4, 2021",Verified Purchase,"

  Quedo un poco ancho, pero el material de fabricación es bueno, el zapato es de buena calidad. Me siento conforme con la compra

"
"Reviewed in the United States on December 24, 2020",Verified Purchase,"

  Definitely a great dress shoe, bought these to replace another much older pair of Stacy adams. I had purchased another shoe from a different brand that was supposedly my size, and it cost a good bit more. Needless to say they weren’t my size, but these Stacy Adams fit me very very well and i plan to buy another in a different color.

"
"Reviewed in the United States on December 13, 2020",Verified Purchase,"

  Great for wedding

"
"Reviewed in the United States on December 7, 2020",Verified Purchase,"

  Returned, cheap, didn’t fit

"
"Reviewed in the United States on November 29, 2020",Verified Purchase,"

  👍

"
"Reviewed in the United States on November 28, 2020",Verified Purchase,"

  This shoe is exactly what I needed. Very comfortable and fits perfectly.

"
"Reviewed in the United States on November 16, 2020",Verified Purchase,"

  NOTHING.

"
"Reviewed in the United States on November 10, 2020",Verified Purchase,"

  Beautiful shoes, bought for my wedding!

"
"Reviewed in the United States on November 8, 2020",Verified Purchase,"

  Love the shoes, as all the other reviews say.. they look great and I do receive tons of compliments on them, plus the price is the most bang fir your buck ive found.I just bought my third pair of them today. Only had to buy them because my last pair I bought have worn through the bottom, while the leather and shoe structure still feels and looks good, the material of the bottom wears out to fast. I bought my last pair in April 2020 and had to buy a new pair November 2020. Although I do wear them EVERYDAY for 8+ hours a day. I still feel they wear to fast.Still my favorite shoe and will continue to wear and purchase them. Also check out the stacy adams belts, they are awesome and match the cognac color very well.

"
"Reviewed in the United States on November 3, 2020",Verified Purchase,"

  Left shoe rubbed the heel a little bit with thin dress socks but felt alright with thicker socks

"
"Reviewed in the United States on November 2, 2020",Verified Purchase,"

  Wow! Is all I can say. For the price I was expecting a low grade shoe. However it impressed me with its superb shine, everyone at works compliments me on it. After about 6 months the shine wears down but after a good buff and shine it brings it back. Almost comparable to my $300 pair of shoes.

"
"Reviewed in the United States on November 1, 2020",Verified Purchase,"

  I love these very happy

"
